ordreExecution;rapidpro_flowUuid;rapidpro_flowName;rapidpro_declancheur;rapidpro_position;rapidpro_name;dhis_orgUnitCode;dhis_periode;dhis_typePeriode;dhis_promptitude;dhis_reference;dhis_dataSetName;dhis_dataSetId;dhis_dataElementName;dhis_dataElementId;dhis_categorieComboName;dhis_categorieComboId;dhis_categorieComboOptionName;dhis_categorieComboOptionId;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;stockheb;11;Artésunate rectal 50mg;;;;;;STOCK HEBDOMADAIRE;k8mklJzVVWP;stockHebdo_Artésunate rectal 50mg;YldiYSnL8j0;;;default;HllvX50cXC0;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;stockheb;12;Artésunate rectal 100mg;;;;;;STOCK HEBDOMADAIRE;k8mklJzVVWP;stockHebdo_Artésunate rectal 100mg;GVKOEkKpNmy;;;default;HllvX50cXC0;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;stockheb;13;Amoxiciline Dispersible 250 Mg;;;;;;STOCK HEBDOMADAIRE;k8mklJzVVWP;stockHebdo_Amoxiciline Dispersible 250 Mg;sxoLidUkzdK;;;default;HllvX50cXC0;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;stockheb;14;Sulfadoxine pyriméthamine;;;;;;STOCK HEBDOMADAIRE;k8mklJzVVWP;stockHebdo_Sulfadoxine pyriméthamine;bfWzsDax3co;;;default;HllvX50cXC0;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;stockheb;15;Fer acide folique;;;;;;STOCK HEBDOMADAIRE;k8mklJzVVWP;stockHebdo_Fer acide folique;pjPxWiYxJix;;;default;HllvX50cXC0;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;stockheb;16;Micronutriments multiples (MMS);;;;;;STOCK HEBDOMADAIRE;k8mklJzVVWP;stockHebdo_Micronutriments multiples (MMS);kJ5i8jGjiGW;;;default;HllvX50cXC0;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;stockheb;17;Poudre de micronutiments multiples (MNP);;;;;;STOCK HEBDOMADAIRE;k8mklJzVVWP;stockHebdo_Poudre de micronutiments multiples (MNP);JuIrY587q87;;;default;HllvX50cXC0;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;stockheb;18;Contraceptif oraux combiné (COC);;;;;;STOCK HEBDOMADAIRE;k8mklJzVVWP;stockHebdo_Contraceptif oraux combiné (COC);ysEYifGrsUd;;;default;HllvX50cXC0;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;stockheb;19;Contraceptif oraux progestatif (COP);;;;;;STOCK HEBDOMADAIRE;k8mklJzVVWP;stockHebdo_Contraceptif oraux progestatif (COP);OpOJnfGGgfn;;;default;HllvX50cXC0;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;stockheb;20;Condom masculin;;;;;;STOCK HEBDOMADAIRE;k8mklJzVVWP;stockHebdo_Condom masculin;XXH2TRgHzmC;;;default;HllvX50cXC0;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;stockheb;21;Condom feminin;;;;;;STOCK HEBDOMADAIRE;k8mklJzVVWP;stockHebdo_Condom feminin;ZES3uMW8dEg;;;default;HllvX50cXC0;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;stockheb;22;Sayana Press;;;;;;STOCK HEBDOMADAIRE;k8mklJzVVWP;stockHebdo_Sayana Press;PTVruhjn8UU;;;default;HllvX50cXC0;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;stockheb;23;TDR pour paludisme;;;;;;STOCK HEBDOMADAIRE;k8mklJzVVWP;stockHebdo_TDR pour paludisme;fmUL6qCbeSL;;;default;HllvX50cXC0;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;stockheb;24;Kit SRO/ZINC;;;;;;STOCK HEBDOMADAIRE;k8mklJzVVWP;stockHebdo_Kit SRO/ZINC;VpiXRRSIJ8W;;;default;HllvX50cXC0;;;;;;;;
