ordreExecution;rapidpro_flowUuid;rapidpro_flowName;rapidpro_declancheur;rapidpro_position;rapidpro_name;dhis_programName;dhis_programId;dhis_programEnrolmentDate;dhis_programIncidentDate;dhis_programOrgUnitCode;dhis_attributName;dhis_attributId;dhis_programStageName;dhis_programStageId;dhis_programStageOrgUnitCode;dhis_programStageEventDate;dhis_programStageDataElementName;dhis_programStageDataElementId;dhis_programMasterName;dhis_programMasterId;dhis_programStageMasterName;dhis_programStageMasterId;dhis_attributValueUniqueName;dhis_attributValueUniqueId;dhis_dataElementValueUniqueName;dhis_dataElementValueUniqueId;dhis_assignValue;changeValue
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;28;Eruption généralisée;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Eruption généralisée;cdLUbTobdZX;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;29;Ecoulement nasal;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Ecoulement nasal;ws0HivMGjnQ;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;30;yeux rouge;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Yeux rouges;VH63nUjubD0;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;31;corps chaud;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;corps chaud;axgttkaB2Nt;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;32;jours corps chaud;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;jours corps chaud;FY9cp2iGyKi;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;33;Traitement palu simple disponible;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Traitement palu simple disponible;AtLMU1QCtkD;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;34;Traitement palu grave;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Traitement palu grave disponible;Jv8m4EX0ABy;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;35;tdr paludisme;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;tdr paludisme;rdqOgNEbNdl;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;36;Nb TDR palu;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Nb TDR palu;lLpmEDjjj3Z;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;37;Urine foncées;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Urine foncées;hUneJr6kTs1;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;38;Ictère;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Ictère;eeeV2Om7TAs;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;39;Pâleur (paumes- plantes des pieds);Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;30.32.Pâleur (paumes- plantes des pieds);g9oVcV9n9g3;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;40;30.33. pâleur palmaire;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;30.32.Pâleur (paumes- plantes des pieds);g9oVcV9n9g3;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;41;PB;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;30.33. Malnutri;JGjJQ2wnkgo;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;42;oedemes;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;30.34.Oedemes;aB4o1z8rbhe;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;43;vaccins;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;vaccins;gKHOSpdCUcl;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;44;Vitamine A;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Vitamine A;fgz0UsKwKoz;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;45;Autres problèmes;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Autres problèmes;IYR6Y1t38V1;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;46;Traitement palu simple dispensé;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;30.42 Traitement palu simple dispensé;MjBfEY9mB8a;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;47;Traitement palu grave dispensé;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;30.42 Traitement palu grave dispensé;fjG7sZOgySL;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;48;Traitement diarrhée sans déshydratation dispensé;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Traitement diarrhée sans déshydratation dispensé;Rm8qyrU9cvu;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;49;Traitement diarrhée avec déshydratation dispensé;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Traitement diarrhée avec déshydratation dispensé;egmsfpX4z1B;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;50;Traitement toux dispensé;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Traitement toux dispensé;EhNVfoLuaMT;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pecenf;51;Code opération;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Code Opération;QEpj5yfYAej;;;;;;;Code Opération;QEpj5yfYAej;;
