kobo_assetName;kobo_assetUid;kobo_name;kobo_label;dhis_programName;dhis_programId;dhis_date;dhis_orgUnit;dhis_attributName;dhis_attributId;dhis_multipleAttribut;dhis_programStageName;dhis_programStageId;dhis_dataElementName;dhis_dataElementId;dhis_multipleDataElement;dhis_programStageRepeat;dhis_GPS
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;suspiscion;Avez vous une suspicion à notifier ?;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;kobo_Avez vous une suspicion à notifier ?;Nr3VTl50NBo;;;;;;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Clinique_veto;Clinique vétérinaire;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;kobo_Clinique vétérinaire;bcKCdVCXpTW;;;;;;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Precisez_le_nom_de_l_autre_que_PV_ou_PCVF;Precisez le nom de la structure autre que PV ou PCVF;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;kobo_Precisez le nom de la structure autre que PV ou PCVF;AvWLYsbcqLT;;;;;;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Date_rapportage;Date de rapportage;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;oui;;kobo_Date de rapportage;jXm1vhj5J1X;;;;;;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;age_eleveur;Âge;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Âge;GcuL0eWszJ9;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Autre_echantillon;Autre échantillon;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Autre échantillon;K3b55lLg8D1;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;observations_remplissage;Avez vous des observations liées au remplissage de ce formulaire surveillance troupeau?;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Avez vous des observations liées au remplissage de ce formulaire surveillance troupeau?;kMuikAy9zpm;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abobservations_remp;Avez vous des observations liées au remplissage de ce formulaire?;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Avez vous des observations liées au remplissage de ce formulaire?;Megc2l0mgEo;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Avez_vous_pris_des_mesures_de;Avez vous pris des mesures de contrôle liés à votre suspicion?;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Avez vous pris des mesures de contrôle liés à votre suspicion?;iECirwBLtwS;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;commune_001;Choisissez la commune;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Choisissez la commune;KVePiEb9jXm;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abattoir;Choisissez l'abattoir;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Choisissez l'abattoir;yvyhCpw23Xb;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;liste_lesions;Choisissez les lésions;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;;;liste_lesions;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;liste_signes;Choisissez les signes;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;;;liste_signes;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;qMad1;Choisissez votre la maladie suspectée;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Choisissez votre la maladie suspectée;r8ilsWgjAEO;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;NbFoyer;Combien de foyers ?;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Combien de foyers ?;RvD83iazCOj;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Commentaire_de_la_suspicion;Commentaire de la suspicion;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Commentaire de la suspicion;vIcVGiXDUoO;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Commentaire_des_r_sultats;Commentaire des résultats;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Commentaire des résultats;T0OcpqZ21Ri;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Commentaire_mesures_de_control;Commentaires mesures de contrôle;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Commentaires mesures de contrôle;pspXJNSdume;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abcoord_X;Coord X;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Coord X;HwrFvuqUFpm;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abcoord_Y;Coord Y;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Coord Y;YLbM7m5TvJC;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Date_realisation;Date de réalisation du prélèvement;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Date de réalisation du prélèvement;kI1bJsALZyY;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Date_recep_echantil;Date de réception des échantillons;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Date de réception des échantillons;RUWh1uzADUw;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Date_emission_result;Date d'émission des résultats;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Date d'émission des résultats;qTZLXO3XzQp;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Date_envoi_prelev;Date d'envoi du prélèvement;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Date d'envoi du prélèvement;pSmNlln1VdZ;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abdate_insp;Date d'inspection;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Date d'inspection;zAhjUChUzCM;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Date_signalement;Date du signalement;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Date du signalement;dcphipJoWJZ;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;EvolutionMaladie;Evolution de la maladie;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Evolution de la maladie;e0RpQBbzofk;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;AutreFoyer;Existe-t-il d'autres foyers suspects à proximité du site ?;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Existe-t-il d'autres foyers suspects à proximité du site ?;OP0u0zw60dS;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Geolocalisation;Géolocalisation;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Géolocalisation;NeBhImiXCkT;;;oui
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;MesureCtrl;Mesures de contrôle troupeau;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;;;MesureCtrl;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nature_de_l_chantillon;Nature  de l'échantillon;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;;;Nature_de_l_chantillon;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;nbre_d_animaux_abattus;nbre d’animaux abattus;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_nbre d’animaux abattus;rc4Tm0ZB8sV;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;nb_animaux_vaccin;nbre d’animaux vaccinés;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_nbre d’animaux vaccinés;Ec8uzshKUjp;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ani_trait_spec;Nbre d'animaux ayant reçus un traitement spécifique;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nbre d'animaux ayant reçus un traitement spécifique;qKdDfueRk0n;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ani_depist;Nbre d'animaux dépistés;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nbre d'animaux dépistés;kwmVVnrCACm;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ani_depist_neg;Nbre d'animaux dépistés négatifs;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nbre d'animaux dépistés négatifs;uarn3E58YZU;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ani_depist_posi;Nbre d'animaux dépistés positifs;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nbre d'animaux dépistés positifs;gOAc7J42JaP;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_animaux_mis_mort;Nbre d'animaux mis à mort;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nbre d'animaux mis à mort;cuz9YeSyMpl;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nbre_d_animaux_mis_en_observation;Nbre d'animaux mis en observation;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nbre d'animaux mis en observation;FnWczSgGfXO;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_animaux_quarantaine;Nbre d'animaux mis en quarantaine;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nbre d'animaux mis en quarantaine;Hn97KSnWizk;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ani_trait_sympt;Nbre d'animaux traités sur la base des symptomes;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nbre d'animaux traités sur la base des symptomes;m1SU6n4ENQY;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_carc_detruit;Nbre de carcasses détruites;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nbre de carcasses détruites;qIfpfgtr9GC;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abaire_abat;Nom aire d'abattage;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nom aire d'abattage;yuJNDN22VOQ;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nom_labo;Nom du laboratoire;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nom du laboratoire;fC0LOzUwo4v;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nom_du_village;Nom du village;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nom du village;NSscPTdPV3F;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;nom_eleveur;Nom et prénoms de l'éleveur;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nom et prénoms de l'éleveur;tshaigUj1TS;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_aliment;Nombre d'échantillon d'aliments suspectés;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon d'aliments suspectés;Onj33g8f3hj;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_aphtes;Nombre d'échantillon d'aphtes;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon d'aphtes;tWdwyAyQysX;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_autre;Nombre d'échantillon d'autres;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon d'autres;PicHfwFv5Ik;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_cadavre_frais;Nombre d'échantillon de cadavres frais;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de cadavres frais;lPg9LzSQIxv;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_coeur;Nombre d'échantillon de cœur;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de cœur;OEdJj1dDlK6;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_cont_stomacal;Nombre d'échantillon de contenu stomacal;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de contenu stomacal;MIROAhv20jy;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_croute;Nombre d'échantillon de croûte;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de croûte;kh4VvQHV3KD;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_foie;Nombre d'échantillon de foie;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de foie;zGON8pUwSHx;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_ecouv_gangl;Nombre d'échantillon de ganglions;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de ganglions;ehzs8BYbl95;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_lait;Nombre d'échantillon de lait;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de lait;poP0t0XqXTN;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_LBA;Nombre d'échantillon de Liquide Broncho-Alvéolaire (LBA);Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de Liquide Broncho-Alvéolaire (LBA);vzIL5TenKqx;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_liq_pleural;Nombre d'échantillon de liquide pleural;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de liquide pleural;uraRbScBfXs;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_poumons;Nombre d'échantillon de poumons;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de poumons;vdID2udOd8J;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_rate;Nombre d'échantillon de rate;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de rate;rF22AjYh8ZX;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_reins;Nombre d'échantillon de reins;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de reins;hA0GvKlslOP;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_sang_total;Nombre d'échantillon de sang total;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de sang total;D1NnmAfYJzx;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_selles;Nombre d'échantillon de selles (fientes);Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de selles (fientes);NEvKGXym7pD;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_sequestre;Nombre d'échantillon de séquestre;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de séquestre;hZBt0M0TwLJ;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_serum;Nombre d'échantillon de sérum;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de sérum;xWZIGSYK1BV;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_suj_vivants;Nombre d'échantillon de sujets vivants;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de sujets vivants;LZdVFRBNH8e;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_tete;Nombre d'échantillon de tête;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon de tête;RrnzdDBR4Yx;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_ecouv_buccal;Nombre d'échantillon d'écouvillons Buccal;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon d'écouvillons Buccal;EnP1WVH5MEq;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_ecouv_cloac;Nombre d'échantillon d'écouvillons cloacal;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon d'écouvillons cloacal;ZRVYIV8ZpyM;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_ecouv_nasal;Nombre d'échantillon d'écouvillons Nasal;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon d'écouvillons Nasal;slaEsL0oyN4;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_ecouv_occul;Nombre d'échantillon d'écouvillons Occulaire;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon d'écouvillons Occulaire;X06tjCDhnWX;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_ecouv_trach;Nombre d'échantillon d'écouvillons Trachéal;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon d'écouvillons Trachéal;WgEqUN02QZb;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_intestins;Nombre d'échantillon d'intestins;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon d'intestins;BTMzEdOVJPn;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_os_los;Nombre d'échantillon d'os long;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon d'os long;ZSRcNxhWOGE;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_ech_urine;Nombre d'échantillon d'urine;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillon d'urine;mIYtnvWZCMx;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nbre_echantillons_expl;Nombre d'échantillons exploitables;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillons exploitables;BS8L8tnlNjH;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nbre_echantillons_recus;Nombre d'échantillons reçus;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Nombre d'échantillons reçus;dC8CaNXaxCd;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;autre_maladie_suspectee;Préciser autre maladie suspectée;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Préciser autre maladie suspectée;uRGYaWIndcF;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;autres_lesions;Préciser les autres lésions;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Préciser les autres lésions;PwVmhjnSh2L;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;autres_signes;Préciser les autres signes;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Préciser les autres signes;oGXIEkoHuZR;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abPreciser;Préciser si autre;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Préciser si autre;R8pIJUivan3;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Resultat;Résultat;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Résultat;fuFBNchcK1G;;;
