ordreExecution;rapidpro_flowUuid;rapidpro_flowName;rapidpro_declancheur;rapidpro_position;rapidpro_name;dhis_programName;dhis_programId;dhis_programEnrolmentDate;dhis_programIncidentDate;dhis_programOrgUnitCode;dhis_attributName;dhis_attributId;dhis_programStageName;dhis_programStageId;dhis_programStageOrgUnitCode;dhis_programStageEventDate;dhis_programStageDataElementName;dhis_programStageDataElementId;dhis_programMasterName;dhis_programMasterId;dhis_attributValueUniqueName;dhis_attributValueUniqueId;dhis_dataElementValueUniqueName;dhis_dataElementValueUniqueId;dhis_assignValue;changeValue;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;17;jours difficultés respiratoires;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;jours difficultés respiratoires;pQRC9eUrE0h;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;18;Stridor;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Stridor;HNUaJQzpQaG;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;19;tirage sous-costal;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;tirage sous-costal;KpnWD44Fhwl;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;20;Respiration sifflante;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Respiration sifflante;Iw5T3iUcLP5;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;21;Nb respiration;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Nb respiration;x8bSHe6SMxr;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;22;diarrhée;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;diarrhée;VYVopMdGAAs;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;23;jours diarrhée;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;jours diarrhée;rnW8CzllYuA;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;24;Sang dans selles;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Sang dans selles;y4VU2V0I9KN;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;25;yeux enfoncés;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;yeux enfoncés;bmgEFOOSFln;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;26;assoiffé;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;30.24.Assoiffé;eZR9bBZJPTn;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;27;plis cutanés;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;plis cutanés;Hs2h6HKu1EP;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;28;Eruption généralisée;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Eruption généralisée;cdLUbTobdZX;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;29;Ecoulement nasal;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Ecoulement nasal;ws0HivMGjnQ;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;30;yeux rouge;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Yeux rouges;VH63nUjubD0;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;31;corps chaud;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;corps chaud;axgttkaB2Nt;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;32;jours corps chaud;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;jours corps chaud;FY9cp2iGyKi;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;33;Traitement paludisme simple disponible;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Traitement palu simple disponible;AtLMU1QCtkD;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;34;Traitement paludisme grave disponible;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Traitement palu grave disponible;Jv8m4EX0ABy;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;35;tdr paludisme;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;tdr paludisme;rdqOgNEbNdl;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;36;Urine foncées;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Urine foncées;hUneJr6kTs1;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;37;Ictère;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Ictère;eeeV2Om7TAs;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;38;Pâleur (paumes- plantes des pieds);Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;30.32.Pâleur (paumes- plantes des pieds);g9oVcV9n9g3;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;39;PB;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;30.33.Mesure PB;EBjpftq2Ih7;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;40;oedemes;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;30.34.Oedemes;aB4o1z8rbhe;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;41;vaccins;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;vaccins;gKHOSpdCUcl;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;42;Vitamine A;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Vitamine A;fgz0UsKwKoz;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;43;Autres problèmes;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Autres problèmes;IYR6Y1t38V1;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;44;Voulez  vous distribuer;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Distribution de produit effectuée;AHd7LLCT9KE;;;;;;;;0a2;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;pec;45;Code opération;Prise en charge;tMhPShM7JTF;;;;;;PEC;Aa3qGPf4AN6;;;Code Opération;QEpj5yfYAej;;;;;Code Opération;QEpj5yfYAej;;;;;;;;;;;;;;;;;;
