typePeriode	source_indicatorName	source_indicatorId	source_dataElementName	source_dataElementId	source_categorieComboName	source_categorieComboId	source_categorieComboOptionName	source_categorieComboOptionId	source_dimensionName	source_dimensionId	source_orgUnitName	source_orgUnitId	source_orgUnitGroupName	source_orgUnitGroupId	source_orgUnitOfProgramName	source_orgUnitOfProgramId	source_orgUnitOfDataSetName	source_orgUnitOfDataSetId	destination_dataElementName	destination_dataElementId	destination_categorieComboName	destination_categorieComboId	destination_categorieComboOptionName	destination_categorieComboOptionId	destination_orgUnitName	destination_orgUnitId	destination_orgUnitGroupName	destination_orgUnitGroupId	destination_orgUnitOfProgramName	destination_orgUnitOfProgramId	destination_orgUnitOfDataSetName	destination_orgUnitOfDataSetId
TRIMESTRIELLE			PALU - Artesunate 100mg suppositoire	m5TjtHs8YzJ	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artesunate suppositoire 100 mg	pNVm0WYjLSx	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			PALU - Art?©sunate 50 mg suppositoire	AJb0zCJn9xg	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artesunate suppositoire 50 mg	q0LpmjlakG0	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Benzathine Benzylp?©nicilline 2,4MUI poudre inject, Flacon	TCxhPREQvyf	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Benzathine Benzyl Penicilline 2,4 Millions UI Injectable	iEY3SCdmvj2	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			SR - Chlorhexidine gluconate 7,1% gel, tube de 25 grammes (Non disponible actuellement)	IrXnqyEU1g7	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Chlorhexidine 7,1% gel T/25	zD4wNn5uJYF	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Ciprofloxacine 500mg comp blister	KNiOpOjO3Qb	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Ciprofloxacine 500 mg cp	xriTKpW7Z26	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			SR - Collier de Cycle	TFkQy3NxYSJ	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Collier de cycle	P4ZMkyLKX5U	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			SR - Pr?©servatif f?©minin¬†lubrifi?©, unit?©	hbdFLhEgXhU	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Condom feminin	F6QNBMs6FHF	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			SR - Pr?©servatif masculin lubrifi?©, unit?©	hNve3CjRBqc	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Condom masculin	SHzhs3QedIK	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Cotrimoxazole 240mg/5ml susp buv Fl/60ml, unitaris?©	GK2fRur6PnX	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Cotrimoxazole 240 mg /5ml suspension buvable	GC2AOPrT8Gt	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Cotrimoxazole 480mg comp blister	OjtgQwinTSI	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Cotrimoxazole 480 mg cp	Th1b3sNDnsp	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			SR - Dispositif Intra Ut?©rin Tcu 380 A	qBU2PfcoqlI	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-DIU	eN6mJqFzFxi	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			SR - M?©droxyprogesterone (D?©po-provera) 150mg/ml inj.	MCT1JsImhEm	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-DMPA-IM (Depo provera)	RFqHcY6mbVx	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			SR - M?©droxyprogest?©rone (Sayana Press)104mg/0,65ml inj seringue pr?©rempli	hhnwd63JZUA	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-DMPA-SC (Sayana Press)	EC9eCydbmzz	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Diaz?©pam 5mg/ml inject, amp/2ml	Al6uzR5yoiS	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Diazepam 5m/ml, 2 ml ampoule injectable	XQKDSy3o9zc	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Diclof?©nac 50mg comp gastro-r?©sist blister	lAGHzx47VLk	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Diclofenac 50 mg comprime	lreYzWtOvL5	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			PALU - Dihydroartémisinine + Pipéraquine (20+160) mg comprimés pelliculés non dispersibles, B/3	jwyV4iw3wil	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Dihydroartemisinine + piperaquine (20+160 mg)	o709Jo3m6zn	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			PALU - Dihydroartémisinine + Pipéraquine (40+320) mg comprimés pelliculés non dispersibles, B/9	tWrnWAsDRtp	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Dihydroartemisinine + piperaquine (40+320 mg)	l5TJW6wLErk	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Erythromycine 500mg comp blister	pUcnrCSuC23	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Erythromycine 500 mg, cp	rcVTrCcYDIp	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Fer sulfate + Acide folique (200+0,4)mg comp blister	aPO1RysF77P	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Fer+Acide Folique (200+0,4) mg	fkbo8Ure5Na	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Fumarate ferreux 100mg/5ml susp. buv. Flacon de 50 ml	ZLQ2tDgNg3F	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Fumarate de fer 100mg/5ml, 50 ml	a4KiWPeIo9P	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Furos?©mide 10mg/ml inject, amp/2ml	mkIg3PsxlG4	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Furosemide 10 mg/ml, 2 ml ampoule injectable	NQ0uqs9zMWB	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Gant d'examen latex Taille L	vX79hqA9mRm	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Gants d'examen, L	x1GmlMN4ZJZ	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Gant d'examen ?† usage unique latex taille moyenne (M), unit?©	F1OPtdFVoFr	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Gants d'examen, M	WFzPKc0plSG	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Gentamycine 80mg/2ml inject, amp/2ml	ZizISyVdYoG	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Gentamycine 80 mg Injectable	TxAqmIkdwTg	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			SR - Gluconate de calcium 10% inject, amp/10ml	FWRn48YC0Ge	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Gluconate de calcium 100mg/ml inj	VWTBy8vuWKO	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Ibuprof?®ne 400mg comp blister	z3ZKYebyMGz	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Ibuprofene 400 mg comprime	z88nF5Vj2n3	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			SR - Etonorgestrel 68mg implant subdermal (Implanon)	g5MTQvS3oSK	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Implanon NXT (Implants)	XyAmRpTIoSh	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Intranule avec ailettes 22G, unitaris?©	FyjiVikhEn7	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Intranule G22	oaeRZwTebuj	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Intranule avec ailettes 24G, unitaris?©	zuPmMRRiXiR	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Intranule G24	V0RmahcPGze	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			SR - L?©vonorgestrel (Jadelle) 75mg	ZoMj1Em0Yf7	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Jadelle / Levoplant (Implants)	X2BqwH9Be8J	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			NUTRI - Lait th?©rapeutique F100 unit?©	aUWUTG4F6xC	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Lait therapeutique F100_400g	mqrUwyKftSt	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			NUTRI - Lait th?©rapeutique F75 unit?©	MlxeJ7BBfRl	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Lait therapeutique F75_400 g	CYYv816liyt	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Mebendazole 100mg comp ?† croquer blister	FJqhfySBSqr	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Mebendazole 100mg	YZIqNr0qagA	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			SR - M?©thylergom?©trine 0,2mg/ml inject, amp/1ml	nWAyVsX9uRl	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Methylergometrine 0.2mg injectable	fAdfO7iQNF2	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - M?©tronidazole 250mg comp blister	JgzbDAY3m7Z	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Metronidazole 250 mg cp	EP5Qi32wBqe	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - M?©tronidazole 500mg sol pr perf, Fl/100ml	EfHtPJHj8ko	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Metronidazole 500mg/100Ml injectable	Zf17WECF3gc	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			SR - Misoprostol 200¬µg comp blister	BHaaM1S3OfV	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Misoprostol	pUeOlLUj1Cq	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			SR - Combi kit Mifépristone 200mg + Misoprostol 200mcg cp, kit/1+4 cp.	vk5NOCr9CLB	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Misoprostol+Mifepristone	VHBtKIdK3v3	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			SR - Oxytocine 10UI/ml 1ml inj. subventionné	gaOQA5B7dCJ	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Ocytocine 10 UI/ml injectable	ec602PAPXAX	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Parac?©tamol 500mg comp blister	jUujlqhJJjm	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Paracetamol 500 mg comprime	aYkIbhKcbr2	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Perfuseur ?† usage unique luer lock st?©rile avec aiguille 21G, unitaris?©	jLOwW50RrJL	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Perfuseur	L6Ygxkjw8lk	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Phloroglucinol 40mg /4ml inject, amp/4ml	EF4K3nHVnJV	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Phloroglucinol, 10mg/ml, 4 ml, ampoule injectable	DUvS4c8Me8d	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			SR - Phytom?©nadione (Vitamine K1) 10mg/ml inject, amp/1ml	FTz0JAXhefl	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Phytomenadione 1mg/ml injectable (vitamine K1)	sm1TlydFvdB	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			SR - L?©vonorgestrel (Microlute) 0.0375mg	c7xxwZGGeto	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Pilule progestative (Ovrette/Microlut)	wC86Jsctw9Q	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			NUTRI - Plumpy nut. carton / 150	RBdCS25xA9q	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Plumpy Nut, 92 g	ai7wZ0Oatds	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			PALU - Quinine sulfate 300mg comp blister	h6XVuYteMSr	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Quinine sulfate comp 300 mg	TTDU7Fy1gyY	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - S?©ringue ?† usage unique 3 pi?®ces luer lock 10ml st?©rile avec aiguille biseau long 21G, unitaris?©	SFsnyUOqTiN	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Seringue 10 ml	MjbpS1RnEiU	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - S?©ringue ?† usage unique 3 pi?®ces luer lock 5ml st?©rile avec aiguille biseau long 21G, unitaris?©	Di6iyYc1qbn	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Seringue 5 ml	Odq0ICOeyY1	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Solut?© glucos?© isotonique 5% sol pr perf, Fl/250ml	tg8lIBa2dVC	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Solute Glucose, 5% 250mg	XgdaEXfd7uv	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Solut?© glucos?© isotonique 5% sol pr perf, Fl/500ml	sNM4s3OXZ29	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Solute Glucose, 5% 500ml	tC1myYiJy5X	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Solut?© sal?© isotonique 0,9% sol pr perf, Fl/250ml	Vsy76gH96v8	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Solute de Sodium Chlorure 0,9% 250 ml	STR6tmbJ8pU	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			MEG - Solut?© sal?© isotonique 0,9% sol pr perf, Fl/500ml	cGvq5CNLIiq	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Solute de Sodium Chlorure 0,9% 500 ml	aQF6j2mEv80	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			SR - Sulfate de magnesium 500mg/ml 10ml inj.	Ael2wgIDdQE	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Sulfate de magnesium 50% injectable	jTHkUsayVpn	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE			PALU - Test de diagnostic rapide du paludisme (TDR). Bte/25	ZVkuvf8eATY	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-TDR paludisme	MV9HUSHBjmW	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_QUANTITE RECUE	SLlizDxCCBg							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/12 cp	pdYlnimEqvM			Quantité reçue au cours de période	As3KnTNXAvJ								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_QUANTITE LIVREE	O8z1zGvSFIx							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/12 cp	pdYlnimEqvM			Quantité distribuée aux patients au cours de la période	qU0JMPFsRK8								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_QUANTITE PERIMEE	GO4puCRL8k9							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/12 cp	pdYlnimEqvM			Quantité périmée au cours de la période	HBLhNbV0YQn								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_QUANTITE AUTRES PERTES	FksSRP2EYkQ							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/12 cp	pdYlnimEqvM			Autres pertes au cours de la période	bSywspBoT6C								
