ordreExecution;description;typePeriode;source_name;source_ProgramName;source_programId;source_programStageName;source_programStageId;source_elementCode;source_elementName;source_dataElementName_1;source_dataElementId_1;source_dataElementName_2;source_dataElementId_2;source_dataElementName_3;source_dataElementId_3;valueKey_1;valueKey_2;source_categorieComboOptionName;source_categorieComboOptionId;source_orgUnitName;source_orgUnitId;source_orgUnitGroupName;source_orgUnitGroupId;source_orgUnitOfProgramName;source_orgUnitOfProgramId;source_orgUnitOfDataSetName;source_orgUnitOfDataSetId;destination_name;destination_dataElementName;destination_dataElementId;destination_categorieComboName;destination_categorieComboId;destination_categorieComboOptionName;destination_categorieComboOptionId;destination_orgUnitName;destination_orgUnitId;destination_orgUnitGroupName;destination_orgUnitGroupId;destination_orgUnitOfProgramName;destination_orgUnitOfProgramId;destination_orgUnitOfDataSetName;destination_orgUnitOfDataSetId
1;GRATUITE_AS;MENSUELLE;EGRATUITE;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;GRTE020;IMPLANT 3 ANS RETRAIT PF;Quantités contrôlées de implant 3 ans retrait;j3X9b0uTMY6;Couts Controles de implant 3 ans retrait;FFbD3UFg1M3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;quantiteVerifie;coutVerifie;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v25;;;MS_SURVEILLANCE;I.1.1. ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;C67octzpAFq;;;;;;;;;;;;
1;GRATUITE_AS;MENSUELLE;EGRATUITE;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;GRTE023;PILULE PF;Quantités contrôlées depilule;hR3pDV6TITn;Couts Controles de pilule;RIlivyV3QhM;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;quantiteVerifie;coutVerifie;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v28;;;MS_SURVEILLANCE;I.1.1. ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;C67octzpAFq;;;;;;;;;;;;
1;GRATUITE_AS;MENSUELLE;EGRATUITE;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;GRTE027;SOINS CURATIFS EN AMBULATOIRE ENFANTS;Quantités contrôlées de soins curatifs en ambulatoire chez les enfants de moins de 5 ans;Z0vrLjT5Wvm;Couts Controles de soins curatifs en ambulatoire chez les enfants de moins de 5 ans;BgAiB9twUyh;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;quantiteVerifie;coutVerifie;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v32;;;MS_SURVEILLANCE;I.1.1. ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;C67octzpAFq;;;;;;;;;;;;
1;GRATUITE_AS;MENSUELLE;EGRATUITE;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;GRTE029;IVA/IVL DEPISTAGE;Quantités contrôlées de dépistage lésions précancéreuses du col par IVA/IVL et promotion de l’autopalpation du sein;iwOsKCTn43N;Couts Controles de depistage lesions precancereuses du col par IVA/IVL et promotion de l'autopalpation du sein;YXrS1dnN0kF;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;quantiteVerifie;coutVerifie;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v34;;;MS_SURVEILLANCE;I.1.1. ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;C67octzpAFq;;;;;;;;;;;;
1;GRATUITE_AS;MENSUELLE;EGRATUITE;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;GRTE032;SOINS EN AMBULATOIRE PERSONNES AGEES;Quantités contrôlées soins en ambulatoire personnes âgées;WSevuDgtngx;Couts Controles soins en ambulatoire personnes agees;IC6lLHGggH2;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;quantiteVerifie;coutVerifie;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v37;;;MS_SURVEILLANCE;I.1.1. ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;C67octzpAFq;;;;;;;;;;;;
1;GRATUITE_AS;MENSUELLE;EGRATUITE;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;GRTE033;SOINS EN OBSERVATION/HOSPITALISATION PERSONNES AGEES;Quantités contrôlées soins en observation/Hospitalisation personnes âgées;D39lq5Zrh7S;Couts Controles soins en observation/Hospitalisation personnes agees;AC3ZE49kGdB;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;quantiteVerifie;coutVerifie;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v38;;;MS_SURVEILLANCE;I.1.1. ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;C67octzpAFq;;;;;;;;;;;;
1;GRATUITE_AS;MENSUELLE;EGRATUITE;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;GRTE034;CONSULTATIONS ANNUELLES DE SANTE PERSONNES AGEES;Quantités contrôlées consultations annuelles de santé personnes âgées;j0Tm14YCSLb;Couts Controles consultations annuelles de sante personnes agees;Job9EgZyRFH;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;quantiteVerifie;coutVerifie;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v39;;;MS_SURVEILLANCE;I.1.1. ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;C67octzpAFq;;;;;;;;;;;;
1;GRATUITE_AS;MENSUELLE;EGRATUITE;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;GRTE035;DEPISTAGE EN MILIEU DE SOINS PVVIH;Quantités contrôlées dépistage en milieu de soins PVVIH;XpGTRymh8AQ;Couts Controles depistage en milieu de soins PVVIH;Ok2cRbnO4n2;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;quantiteVerifie;coutVerifie;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v40;;;MS_SURVEILLANCE;I.1.1. ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;C67octzpAFq;;;;;;;;;;;;
1;GRATUITE_AS;MENSUELLE;EGRATUITE;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;GRTE036;SUIVI MEDICAL ET BIOLOGIQUE PVVIH;Quantités contrôlées suivi médical et biologique PVVIH;lyjFRaLhO2n;Couts Controles suivi medical et biologique PVVIH;SjwYbKFzTMm;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;quantiteVerifie;coutVerifie;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v41;;;MS_SURVEILLANCE;I.1.1. ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;C67octzpAFq;;;;;;;;;;;;
1;GRATUITE_AS;MENSUELLE;EGRATUITE;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;GRTE037;SOINS CURATIFS CONTRE LA DIARRHEE COMMUNAUTAIRE;Quantités contrôlées desoins curatifs contre la diarrhée _soins ASBC;s3mCVBl6O2z;Couts Controles desoins curatifs contre la diarrhee _soins ASBC;dCTVxgJIedi;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;quantiteVerifie;coutVerifie;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v42;;;MS_SURVEILLANCE;I.1.1. ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;C67octzpAFq;;;;;;;;;;;;
1;GRATUITE_AS;MENSUELLE;EGRATUITE;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;GRTE038;SOINS CURATIFS CONTRE LA PNEUMONIE COMMUNAUTAIRE;Quantités contrôlées desoins curatifs contre la pneumonie _soins ASBC;e1zM29gz08h;Couts Controles desoins curatifs contre la pneumonie _soins ASBC;HXbL4EktfTY;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;quantiteVerifie;coutVerifie;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v43;;;MS_SURVEILLANCE;I.1.1. ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;C67octzpAFq;;;;;;;;;;;;
1;GRATUITE_AS;MENSUELLE;EGRATUITE;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;GRTE039;SOINS CURATIFS CONTRE LE PALUDISME SIMPLE COMMUNAUTAIRE;Quantités contrôlées desoins curatifs contre le paludisme simple _soins ASBC;zGFPBBx7C0O;Couts Controles desoins curatifs contre le paludisme simple _soins ASBC;RpJAKpzsYKO;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;quantiteVerifie;coutVerifie;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v44;;;MS_SURVEILLANCE;I.1.1. ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;C67octzpAFq;;;;;;;;;;;;
1;GRATUITE_AS;MENSUELLE;EGRATUITE;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;GRTE040;SOINS PRE-TRANSFERT DU PALUDISME GRAVE COMMUNAUTAIRE;Quantités contrôlées desoins pré-transfert du paludisme grave _soins ASBC;j0ecQxjWS4u;Couts Controles desoins pre-transfert du paludisme grave _soins ASBC;R76EvUyNTcQ;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;quantiteVerifie;coutVerifie;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v45;;;MS_SURVEILLANCE;I.1.1. ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;C67octzpAFq;;;;;;;;;;;;
1;GRATUITE_AS;MENSUELLE;EGRATUITE;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;GRTE042;SAYANA PRESS COMMUNAUTAIRE;Quantités contrôlées desayana press _soins ASBC;NRML9y0iK5i;Couts Controles desayana press _soins ASBC;lm4OXK1oCzC;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;quantiteVerifie;coutVerifie;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v47;;;MS_SURVEILLANCE;I.1.1. ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;C67octzpAFq;;;;;;;;;;;;
1;GRATUITE_AS;MENSUELLE;EGRATUITE;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;GRTE044;CONDOM MASCULIN COMMUNAUTAIRE;Quantités contrôlées decondom masculin _soins ASBC;N3EJHQm3JRP;Couts Controles decondom masculin _soins ASBC;qxbxHjblauw;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;quantiteVerifie;coutVerifie;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v49;;;MS_SURVEILLANCE;I.1.1. ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;C67octzpAFq;;;;;;;;;;;;
1;GRATUITE_AS;MENSUELLE;EGRATUITE;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;GRTE045;CONDOM FEMININ COMMUNAUTAIRE;Quantités contrôlées decondom féminin _soins ASBC;BmY1zEOHjL3;Couts Controles decondom feminin _soins ASBC;DCbF6viPDne;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;quantiteVerifie;coutVerifie;;;;;;;Formulaire de revue documentaire;uyjsNEHy5v50;;;MS_SURVEILLANCE;I.1.1. ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;C67octzpAFq;;;;;;;;;;;;
